Year,CountyFIPS,Age_0_4_Y,Age_10_14_Y,Age_15_19_Y,Age_20_24_Y,Age_25_29_Y,Age_30_34_Y,Age_35_39_Y,Age_40_44_Y,Age_45_49_Y,Age_50_54_Y,Age_55_59_Y,Age_5_9_Y,Age_60_64_Y,Age_65_69_Y,Age_70_74_Y,Age_75_79_Y,Age_80_84_Y,Age_85_Plus_Y,Origin_H,Origin_NH,Race_AIAN,Race_AS,Race_B,Race_W,Sex_F,Sex_M,Personal Income,Per Capita PI,GDP,Labor Force,UnemploymentRate,Total_Active_MDs,Total_MDs,Emergency_Patn_Care,Psychiatry_Tot,MD_Less_35,MD_35_44,MD_45_54,MD_55_64,MD_65_74,MD_75_Plus,Total_Hospitals,Hospital_Beds,Nursing_Facility_Beds,Home_Health_Agencies,Comm_Mental_Health_Ctrs,BENES_FFS_CNT,BENE_AVG_AGE,BENES_ER_VISITS_PCT,BENE_DUAL_PCT,TOT_MDCR_STDZD_PYMT_AMT,TOT_MDCR_STDZD_PYMT_PC,IP_MDCR_PYMT_PER_USER,BENES_OP_PCT,ASC_MDCR_STDZD_PYMT_AMT,IRF_MDCR_STDZD_PYMT_AMT,IP_MDCR_PYMT_AMT,Murder and Nonnegligent Manslaughter,Manslaughter by Negligence,Rape,Robbery,Aggravated Assault,Other Assaults - Simple,Burglary,Larceny - Theft,Motor Vehicle Theft,Arson,Human Trafficking,opioid_dispensing_rate,Heroin Incident Count,Average Heroin Quantity,Heroin Arrests,Heroin Drug Quantity,Fentanyl Incident Count,Fentanyl Arrests,Average Fentanyl Quantity,Fentanyl Drug Quantity,WT_BUPRENORPHINE,WT_CODEINE,WT_DIHYDROCODEINE,WT_FENTANYL,WT_HYDROCODONE,WT_HYDROMORPHONE,WT_LEVORPHANOL,WT_MEPERIDINE,WT_METHADONE,WT_MORPHINE,"WT_OPIUM, POWDERED",WT_OXYCODONE,WT_OXYMORPHONE,WT_TAPENTADOL,QS_BUPRENORPHINE,QS_CODEINE,QS_DIHYDROCODEINE,QS_FENTANYL,QS_HYDROCODONE,QS_HYDROMORPHONE,QS_LEVORPHANOL,QS_MEPERIDINE,QS_METHADONE,QS_MORPHINE,"QS_OPIUM, POWDERED",QS_OXYCODONE,QS_OXYMORPHONE,QS_TAPENTADOL,Total_Opioids_Q_Weight,Total_Opioids_Q_Sales,Total_Dispensations,Total_Prescriptions,Total_Incidents,Survival_N,Drug_Pharma_Opioid,Drug_Pharma_Other,Drug_Pharma_Stimulant,Drug_Fentanyl,Drug_Heroin,Drug_Unknown,Drug_Pharma_Total,Drug_Illicit_Total,Avg_ED_Visits_All,Avg_ED_Visits_Heroin,Avg_ED_Visits_Stimulant,n_quarters_observed,Deaths,Flag,Population,GDP Per Capita,CZ,Population_vol,GDP_vol,UnemploymentRate_vol,Total Crime_vol,opioid_dispensing_rate_vol,Deaths_vol,Heroin Incident Count_vol,Average Heroin Quantity_vol,Fentanyl Incident Count_vol,Average Fentanyl Quantity_vol,Total_Dispensations_vol,Total_Prescriptions_vol,Total_Opioids_Q_Weight_vol,Total_Opioids_Q_Sales_vol
2013,42111,454.15562139404335,559.0207391236551,544.5969125214408,564.6083476272155,550.3144654088051,572.7948438068506,572.7948438068506,669.8632985082386,713.2647226986849,796.9489058682884,813.581786995166,505.22376422891,733.6659909558708,577.2129528561776,438.0425178023806,343.83283954467487,273.01315037164096,317.06429648110606,127.21555174385362,9872.784448256147,13.254327147980666,44.311034877072615,285.8776443682104,9656.556993606737,4802.874369769738,5197.125630230262,2688387.0,34937.0,2418715.0,4652.658662092625,8.9,9.615884401476167,12.604605228962004,0.779666302822392,0.129944383803732,0.519777535214928,1.559332605644784,1.8192213732522482,3.89833151411196,1.689276989448516,2.728832059878372,0.389833151411196,22.870211549456833,0.0,0.389833151411196,0.0,873.0963147772753,71,3501.0,2602.9999999999995,7954006.78179739,9110.11,16257.4,7856.999999999999,35142.49961016685,191434.62887883987,2767450.9394978946,0.0,0.0,0.259888767607464,0.0,0.389833151411196,10.39555070429856,4.028275897915693,6.627163573990333,0.259888767607464,0.129944383803732,0.0,7409.999999999999,2.59888767607464,0.1287805,3.508498362700764,0.33468605436873017,0.0,0.0,0.0,0.0,383.9589955559021,2757.82390976662,0.08328083580227663,129.81642756900047,2600.618951551536,162.36694882790164,0.0,67.59119171994386,1150.4260096678622,2176.45603385441,0.04677997816934352,14504.77509427465,476.1842838765009,690.1995945735226,484.6925515879204,99.79728676126618,0.129944383803732,1002.0011435105774,1364.935807474401,262.48765528353863,0.0,19.101824419148606,184.26113623369199,466.6302822392016,0.129944383803732,1972.2958573730443,189.45891158584124,68.09085711315556,25100.347502051824,6114.013202349394,,,,,,,,,,,,,,,,,1.559332605644784,0,76956,31.429843027184365,489,-0.0035541526264459833,-0.014873245750147035,0.034289073478632304,-0.09353522052679475,0.024591403137321777,-0.07648855504709001,,,,,,,0.10971509390167533,0.05441016728948256
2014,42111,456.8826016599677,561.0220807015712,539.3589810513129,566.7641071148927,548.4940230725061,568.3301143185258,571.4621287257921,662.4210471368168,692.0446834055437,783.1341024168712,813.6712428877173,492.11776374171325,749.3344469384559,612.1783160202536,448.4000626402881,352.09061961685023,264.78571801430286,317.50796053661844,130.5006003027614,9869.499399697239,13.441561831184423,48.54622331262724,290.49433627394683,9647.51787858224,4797.071566529206,5202.928433470794,2763065.0,36064.0,2549510.0,4592.838127055385,7.4,9.004541420890536,12.528057629065094,0.9135042021193297,0.1305006003027614,0.6545684850167863,1.2401259731332681,1.7647500743463227,3.9225643441025912,2.0944575998537784,2.4826752292655994,0.3915018009082842,22.968105653286006,0.0,0.3915018009082842,0.0,898.2356318839068,71,3343.9999999999995,2637.0,8174899.645038367,9101.06,17766.77,7418.0,42049.38142715456,183048.2330218719,2817068.173513598,0.0,0.0,0.1305006003027614,0.0,0.5220024012110456,7.569034817560161,3.654016808477319,5.350524612413217,0.2610012006055228,0.1305006003027614,0.0,7409.999999999999,2.6100120060552277,0.4955765,4.045518609385603,1.2934606149188286,0.0,0.0,0.0,0.0,710.7140259957196,4495.786977345096,0.0,114.99928224669833,2778.098262782534,120.50299545857911,0.0,64.48278860207758,333.77175967009447,2222.128535415253,0.046980216108994104,11509.397746523464,448.6577987158741,580.5971707469854,571.9841311270031,131.805606305789,0.0,1066.581406274469,1162.6298480973012,286.1878164639557,0.0,19.183588244505923,90.69791721041916,522.5244036122566,0.1305006003027614,1790.2072349532807,209.84496528684033,56.89826173200397,23379.184323718484,5908.675679908128,,,,,,,,,,,,,,,,,2.349010805449705,0,76628,33.27125854778932,489,-0.004271284751872884,0.05266477643607281,-0.18457127652797034,-0.22198108910808922,0.0,0.4097363928600359,0.00427128475187144,1.347612326665795,,,,,-0.07103562308919464,-0.03416165775573177
2015,42111,444.14624199129076,548.2101274815487,535.7119364302536,557.4193208877663,555.972161923932,564.9182355185434,576.7586270408231,648.1956558919104,678.9806738498374,766.8626909263133,818.6972938127376,501.1116812040363,755.9432187446554,652.1424530660036,457.6969122890108,356.3957848206181,264.5669705700491,316.27001355067034,136.95386194103486,9863.046138058966,17.365907566010183,53.41332175606162,296.1413479627949,9633.079422715133,4781.807896225546,5218.192103774454,2813197.0,37036.0,2441572.0,4575.390404020471,7.0,9.34075331202063,12.498191051295207,0.9209193406217522,0.13155990580310745,0.7893594348186447,0.9209193406217522,1.710278775440397,3.946797174093223,2.4996382102590413,2.2365183986528265,0.39467971740932234,23.15454342134691,0.0,0.39467971740932234,0.0,922.7611793029956,71,3482.0,2521.0,8978303.535014668,9729.82,17999.37,7700.0,35532.62027864388,260719.10644511977,3094970.859480865,0.0,0.0,0.7893594348186447,0.0,1.184039152227967,9.472313217823736,6.051755666942943,8.551393877201983,0.7893594348186447,0.0,0.0,7270.0,1.710278775440397,0.2710276923076923,1.8418386812435044,0.4635329097104366,0.0,0.0,0.0,0.0,1299.7295917696122,15217.70576627067,0.0,115.68409177619027,2850.9489405480786,106.76921703437661,0.0,92.21658049492835,285.40174448435096,1806.4655378826749,0.0,11016.770034994934,559.2188078041336,574.3247687834656,661.6147662838273,219.57348278538632,0.0,1163.7789267342885,909.8683085342911,272.1974451066293,0.0,23.81234295036245,89.8554156635224,481.50925523937326,0.0,1802.502269408375,243.25426582994567,55.25516043730512,33925.23508184342,5923.221638973306,,,,,,,,,,,,,,,0.0,0.0,2.762758021865256,0,76011,32.12129823315046,489,-0.008084478547782936,-0.043259089690758756,-0.055569851154810834,0.42901417250135576,-0.019074147762568217,0.16223515837504265,-0.4226984375446696,-0.603500730062414,,,,,0.372313067498391,0.0024587715733765947
2007,42113,395.40229885057465,507.27969348659,810.7279693486589,573.1800766283525,361.6858237547893,327.96934865900386,519.5402298850574,603.8314176245211,818.3908045977012,813.7931034482758,743.2950191570881,364.7509578544061,784.6743295019157,712.6436781609195,565.5172413793103,472.03065134099614,329.5019157088123,295.7854406130268,136.3984674329502,9863.60153256705,47.5095785440613,30.65134099616858,275.8620689655172,9645.977011494253,4881.226053639846,5118.773946360154,188789.0,28933.0,147409.0,4622.222222222222,4.8,1.5325670498084292,7.662835249042145,0.0,0.0,0.0,0.0,0.0,3.0651340996168583,1.5325670498084292,3.0651340996168583,0.0,0.0,0.0,0.0,0.0,2268.199233716475,73,3061.0,2027.0,15364950.252873562,6774.07,12319.42,7270.0,67894.80459770115,255855.0191570881,5664100.597701149,0.0,0.0,21.455938697318008,4.597701149425287,36.7816091954023,447.5095785440613,213.02681992337165,462.83524904214556,72.03065134099617,12.260536398467433,0.0,4290.0,,,,,,,,,4.781609195402299,237.09885057471263,0.0,43.81892720306513,292.34960626819924,6.521992337164751,0.0,0.0,193.0646743295019,803.4045412260537,0.0,2228.6039367662834,0.0,0.0,7.662835249042145,10.727969348659004,0.0,487.3563218390804,285.05747126436785,15.32567049808429,0.0,0.0,108.81226053639847,229.88505747126436,0.0,741.7624521072796,0.0,0.0,3809.644137900383,1886.5900383141761,,,,,,,,,,,,,,,,,0.0,0,6525,22.59141762452107,491,0.005840778977837857,0.09176580337799933,-0.11778303565638382,-0.15212507426866928,0.7384469397896094,,,,,,,,0.15957191621546762,0.23244527570918638
2008,42113,406.99473847106157,430.2073661405138,809.3469514082327,580.3156917363045,403.899721448468,332.7143299288146,453.41999380996594,580.3156917363045,766.0167130919219,861.9622407923245,786.1343237387805,363.6645001547509,796.9668833178582,708.75889817394,580.3156917363045,461.15753636645,382.2346022903126,295.5741256576911,143.91829155060353,9856.081708449397,43.33023831631074,30.950170225936244,272.3614979882389,9653.358093469515,4832.869080779944,5167.130919220055,199707.0,30905.0,151040.0,4675.023212627669,5.8,1.547508511296812,7.737542556484061,0.0,0.0,0.0,0.0,0.0,3.095017022593624,0.0,4.642525533890437,0.0,0.0,0.0,0.0,0.0,2110.8016094088516,72,3248.0,2199.0,14904367.053543795,7061.0,13078.29,7352.999999999999,67079.26338594862,281670.1176106469,5484704.627050448,4.642525533890437,0.0,24.760136180748994,1.547508511296812,43.33023831631074,527.7004023522129,261.52893840916124,544.7229959764778,86.66047663262148,10.832559579077685,0.0,4290.0,,,,,,,,,0.0,349.995202723615,0.6355004952027237,43.609718353450944,522.9052298978645,2.7440420922315076,0.0,0.0,63.61033735685546,530.6494799597648,0.0,1736.6067115444137,0.0,0.0,0.0,17.022593624264932,1.547508511296812,487.46518105849583,527.7004023522129,4.642525533890437,0.0,0.0,43.33023831631074,160.94088517486844,0.0,589.6007428040855,0.0,0.0,3250.7562224233984,1832.2500773754255,,,,,,,,,,,,,,,,,0.0,0,6462,23.37356855462705,491,-0.009702085806450711,0.02433366616129895,0.18924199963852928,0.17956809866361123,0.0,,,,,,,,-0.15864812955292784,-0.02922622493405136
2009,42113,421.7708171809583,441.92898123740116,789.2696542099551,567.5298495890836,376.8026050550473,367.4988370289967,429.523957202667,525.6628934718561,795.4721662273221,879.206078461777,801.6746782446892,359.7456970072879,826.4847263141572,713.2888819972088,587.6880136455264,474.4921693285781,348.8913009768956,293.06869282059233,142.6577763994418,9857.342223600559,43.417584121569234,29.461932082493412,269.809272755466,9657.31121104047,4864.320049620096,5135.679950379903,202137.0,31344.0,154765.0,4713.909133198946,8.4,0.773754255648406,8.557736579898798,0.0,0.0,0.0,0.0,0.0,3.110496945182401,0.7814942169427945,4.665745417773602,0.0,0.0,0.0,0.0,0.0,2076.2908978136147,72,3249.0,2240.0,17739771.43743216,8543.97,15707.27,7341.0,104422.08094278183,,6844071.28236936,1.5506280043417584,1.5506280043417584,31.01256008683517,9.30376802605055,54.27198015196154,541.1691735152737,249.65110869902313,429.523957202667,41.86695611722748,23.259420065126378,0.0,3929.9999999999995,,,,,,,,,0.0,291.2986509536362,0.0,41.821367653899834,636.238054706156,0.6505167622887269,0.0,0.0,85.29322375562103,501.06124980617153,0.0,1732.4594898433866,0.0,0.0,0.0,74.4301442084044,0.0,463.6377732981858,598.5424096759187,1.5506280043417584,0.0,0.0,68.22763219103737,99.24019227787254,0.0,458.98588928516045,0.0,0.0,3288.8225534811595,1764.614668940921,,,,,,,,,,,,,,,,,,1,6449,23.998294309195224,491,-0.0020137873740662116,0.02436313500317233,0.3703737882968934,-0.08289037485786288,-0.08764730705875579,,,,,,,,0.011641961143190827,-0.03761241338360932
2010,42113,398.56205064082525,390.7471084713973,770.5532979055955,579.8687089715536,422.0068771491091,381.36917786808374,428.25883088465145,520.4751484839013,765.8643326039387,903.4073147858705,804.9390434510785,351.6723976242576,853.3916849015318,704.9077836824008,589.2466395748671,472.02250703344794,367.30228196311344,295.40481400437636,143.7949359174742,9856.205064082525,43.7636761487965,31.259768677711786,267.2710221944358,9657.705532979056,4851.5160987808695,5148.4839012191305,212672.0,33189.0,169351.0,4615.504845264145,7.8,0.0,9.377930603313535,0.0,0.0,0.0,0.0,0.0,3.125976867771178,1.562988433885589,4.688965301656768,0.0,0.0,0.0,1.562988433885589,0.0,2045.9518599562361,72,3369.0,2208.0,16117053.516723977,7877.53,14591.46,7517.0,88974.27321037825,,6180504.28258831,0.0,0.0,35.94873397936855,4.688965301656768,48.452641450453264,561.1128477649265,242.26320725226634,532.9790559549859,64.08252578930916,18.75586120662707,0.0,4090.0,,,,,,,,,3.0009377930603316,234.8965301656768,0.0,18.263519849953113,684.353364332604,0.2771491090965927,0.0,0.0,174.74210690840889,150.56455142231945,0.0,1024.991794310722,0.0,0.0,9.377930603313535,71.8974679587371,0.0,184.43263519849953,648.6402000625195,1.562988433885589,0.0,0.0,65.64551422319475,54.70459518599562,0.0,315.72366364488903,0.0,0.0,2291.089953891841,1351.9849953110347,,,,,,,,,,,,,,,,,,1,6398,26.46936542669584,491,-0.007939638500912949,0.09006564677660123,-0.07410797215372078,0.09454124576080414,0.039905544173540974,,,,,,,,-0.36150194751058073,-0.2663584692534826
2011,42113,397.11191335740074,371.99811646523307,740.8570083189452,590.1742269659394,422.22571024956835,382.98540260555643,441.0610579186941,517.9720609009574,717.312823732538,935.4889342332444,802.0718882436039,343.7450949615445,904.0966881180349,715.7432114267775,593.3134515774603,480.301365562706,346.88431957306545,296.65672578873017,139.69549521268246,9860.304504787317,43.949144561293366,31.392246115209545,266.83409197928114,9657.824517344216,4851.671637105635,5148.3283628943655,235648.0,36786.0,200086.0,4766.91257259457,7.1,0.0,7.848061528802386,0.0,0.0,0.7885191610156126,0.0,0.0,1.562988433885589,1.5700133779584071,3.921520972859609,0.0,0.0,0.0,1.5696123057604772,0.0,2090.7235912729557,72,3476.0,2297.0,17005008.146287866,8133.55,15796.8,7620.0,91922.00596452678,526627.9547951656,6471457.6047716215,0.0,0.0,26.683409197928114,21.974572280646683,39.24030764401193,464.6052425051012,420.6560979438079,524.2505101239993,65.92371684194003,23.54418458640716,0.0,4200.0,,,,,,,,,0.31392246115209543,159.5740072202166,0.0,18.115837388165122,1430.9287774603672,0.0,0.0,0.0,58.96217234343116,118.62501962015382,0.0,782.0277428975044,0.0,0.0,9.417673834562862,54.9364307016167,0.0,180.50541516245488,579.1869408256161,0.0,0.0,0.0,40.8099199497724,32.96185842097002,0.0,287.23905195416734,0.0,0.0,2568.5474793909907,1185.0572908491602,,,,,,,,,,,,,,,,,,1,6371,31.405744781039083,491,-0.004228998392976635,0.1667737899475661,-0.09402894964827624,0.055025114467436076,0.02653955523461171,,,,,,,,0.11431288928444161,-0.13178275928987926
2012,42113,394.25958050780633,343.79435420280714,687.5887084056143,581.9271408295222,444.7248068128055,410.02996372811856,422.6462703043684,544.0782211007728,676.5494401513956,924.1444567102981,867.371077117174,348.5254691689008,832.676234032487,807.4436208799873,596.1204857278032,484.15076486358623,323.2928560164012,310.6765494401514,135.62529569468538,9864.374704305314,42.580034694843086,31.540766440624505,242.8639015928087,9683.015297271722,4844.661725279924,5155.338274720076,245640.0,38465.0,194578.0,4893.549913262892,7.6,1.5770383220312252,6.308153288124901,0.0,0.0,1.5770383220312252,0.0,0.0,0.0,1.5770383220312252,3.1540766440624504,0.0,0.0,0.0,1.5770383220312252,0.0,2059.61204857278,72,3530.0,2282.0,19107879.798139095,9277.42,16244.49,7542.0,73602.46017978237,477413.29443305475,7275562.119539506,3.1540766440624504,0.0,33.11780476265573,25.232613152499603,23.65557483046838,438.4166535246806,331.1780476265573,432.1085002365557,37.84891972874941,14.193344898281028,0.0,4940.0,,,,,,,,,1.5770383220312252,153.64532408137518,0.0,8.057246491089733,861.6402666140988,1.2304179151553383,0.0,0.0,67.70414761078693,151.2064343163539,0.0,509.6802554802082,0.0,40.21447721179625,4.731114966093676,56.77337959312411,0.0,119.85491247437312,618.1990222362404,6.308153288124901,0.0,0.0,41.002996372811864,58.35041791515534,0.0,190.82163696577825,0.0,7.885191610156126,1794.9556080428954,1103.9268254218578,,,,,,,,,,,,,,,,,0.0,0,6341,30.685696262419178,491,-0.004719958416455228,-0.027914163178740736,0.06805346324501471,-0.16519611587621075,0.16228080591050897,,,,,,,,-0.35836026527549514,-0.07091745578916342
2013,42113,359.03189613720144,333.3867606988299,634.7171020996955,594.64657797724,447.18704920660366,429.55601859272315,389.48549447026767,532.1365603462093,645.936848853983,879.9487097291233,950.472832184645,338.19522359352464,857.5092162205482,825.4527969225837,625.1001763103062,520.9168135919218,325.3726558743388,310.9472671902548,137.842602981247,9862.157397018753,44.87898701715018,32.05641929796442,266.06828017310465,9656.996313511781,4811.668536624459,5188.331463375541,247527.0,39447.0,235879.0,4904.632152588556,8.0,1.6028209648982208,4.808462894694663,0.0,0.0,1.6028209648982208,0.0,0.0,0.0,1.6028209648982208,1.6028209648982208,0.0,0.0,0.0,1.6028209648982208,0.0,2069.241865683603,73,3098.0,2355.0,20031489.98236897,9680.59,17332.42,7397.0,95801.71501843244,440937.2335310146,7723051.194101619,1.6028209648982208,0.0,32.05641929796442,4.808462894694663,41.67334508735374,341.40086552332104,216.38083026125983,402.30806218945344,38.4677031575573,8.014104824491104,0.0,5110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.00937650264464,0.0,7.309504728321847,732.7536987978843,0.0,0.0,0.0,27.237698349094405,84.61355986536303,0.0,170.27608591120372,2.573777849014265,0.0,0.0,49.68744991184485,0.0,123.41721429716301,488.8603942939573,0.0,0.0,0.0,20.83667254367687,36.86488219265908,0.0,91.36079499919859,1.6028209648982208,0.0,1171.773702003526,812.6302292033979,,,,,,,,,,,,,,,,,0.0,0,6239,37.80718063792274,491,-0.016216571589245277,0.19248585073374258,0.05129329438755015,-0.19247875519246183,0.033834073015780675,,,,,,,,-0.4264617052556927,-0.3063527598629765
2014,42113,378.7878787878788,307.86589297227596,572.2114764667956,644.7453255963894,460.9929078014184,409.4132817537073,435.20309477756285,510.9606705351386,581.8826563507415,886.5248226950355,1000.9671179883945,322.3726627981947,859.123146357189,846.2282398452611,636.6860090264345,512.5725338491296,335.2675693101225,298.1947130883301,140.2321083172147,9859.767891682786,43.520309477756285,32.23726627981947,257.8981302385558,9666.344294003868,4798.517085751128,5201.482914248872,263383.0,42189.0,341554.0,4958.091553836235,6.2,0.0,3.223726627981947,0.0,0.0,0.8014104824491104,0.0,0.0,0.8030838419531,1.6044943244022103,1.6044943244022103,0.0,0.0,0.0,1.6118633139909735,0.0,2018.0528691166987,73,3147.0,2276.0,17998773.37201805,8918.88,16757.93,7268.0,86578.01418439717,519348.80722114764,6617815.925209542,1.6118633139909735,0.0,11.283043197936815,1.6118633139909735,46.74403610573823,314.3133462282398,283.68794326241135,446.4861379754997,24.177949709864606,4.835589941972921,0.0,5110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16118633139909735,259.88684719535786,0.0,17.524580915538362,693.7738894906512,0.5716312056737589,0.0,0.0,220.57253384912957,216.96969696969694,0.0,1155.667109929078,0.0,128.9490651192779,4.835589941972921,66.08639587362993,0.0,259.50999355254675,364.28110896196006,1.6118633139909735,0.0,0.0,75.75757575757576,72.5338491295938,0.0,459.38104448742746,0.0,12.894906511927788,2694.0765410058025,1316.8923275306254,,,,,,,,,,,,,,,,,,1,6204,55.053836234687296,491,-0.005625667814356916,0.3701868307458085,-0.25489224962878865,0.048882403846361555,0.0,,,,,,,,0.8325369037588413,0.4827537590831765
2015,42113,367.81239961451973,311.5965306778028,534.8538387407646,623.1930613556056,493.09347895920337,451.3331191776421,448.12078380982973,513.973658849984,576.6141985223258,835.2071956312238,1021.522646964343,305.17185994217795,878.5737230966913,873.7552200449727,650.4979119820109,472.21329906842277,356.5692258271764,285.89784773530357,175.0722775457758,9824.927722454224,57.822036620623194,46.57886283327979,297.14102152264695,9598.45807902345,4760.681015097976,5239.318984902024,259662.0,41746.0,287304.0,4914.873112752972,6.3,1.6061676839062,4.818503051718599,0.0,1.6061676839062,0.0,0.0,0.0,1.6061676839062,1.6061676839062,1.6061676839062,0.0,0.0,0.0,1.6061676839062,0.0,1978.7985865724381,72,3328.0,2248.0,17066289.75265018,8624.57,16375.25,7459.0,107075.16864760681,,5628498.233215548,4.818503051718599,3.2123353678124,16.061676839062,4.818503051718599,56.215868936716994,412.78509476389337,271.44233858014775,475.42563443623516,30.517185994217797,8.030838419531,0.0,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2730485062640538,248.48538387407643,0.0,27.694346289752648,428.22283379376813,4.27208480565371,0.0,0.0,268.63604240282683,459.58239640218443,0.0,2973.094081272085,0.0,146.1612592354642,6.4246707356248,11.243173787343398,0.0,391.9049148731128,146.1612592354642,11.243173787343398,0.0,0.0,114.03790555734018,139.7365884998394,0.0,984.5807902345006,0.0,16.061676839062,4556.421476582075,1821.3941535496306,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0,6226,46.14584002569868,491,0.003539826705123872,-0.1729649038081611,0.016000341346440905,0.1195029361979838,0.007797310460032847,,,,,,,,0.5254820622882113,0.324327562722571
